抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/9249AW?breadcrumb=list,民權經典光明公園三房車位民權經典,桃園市中壢區民權路,大樓,18.1年,建坪 50.36,主 + 陽28.13,14樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9249AW?breadcrumb=list,有裝潢有景觀前後陽台有 549 人也在關注這間👀,有 549 人也在關注這間👀,"2,398萬","2,258",坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/01454N?breadcrumb=list,楊梅交流道旁美三房,桃園市楊梅區中山北路二段,大樓,32.0年,建坪 30.15,主 + 陽24.23,7樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/01454N?breadcrumb=list,有裝潢有陽台房間皆有窗有 43 人也在關注這間👀,有 43 人也在關注這間👀,加入最愛,788,
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/4814LS?breadcrumb=list,專任藝文竹城富士四房車位竹城富士,桃園市桃園區中埔二街,大樓,20.5年,建坪 46.1,主 + 陽29.2,9樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4814LS?breadcrumb=list,有裝潢有景觀有陽台有 1435 人也在關注這間👀,有 1435 人也在關注這間👀,"1,988萬","1,898",坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/3386KG?breadcrumb=list,稀有班芙三房雙車位中悅班芙春天,桃園市蘆竹區吉林路,大樓,27.1年,建坪 83.7,主 + 陽46.24,7樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3386KG?breadcrumb=list,有裝潢有景觀前後陽台有 96 人也在關注這間👀,有 96 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/9645MK?breadcrumb=list,上城景觀首購好房車位上城,桃園市桃園區大興西路二段,大樓,17.5年,建坪 33.87,主 + 陽17,7樓/12樓,1房1廳1衛1室,https://www.sinyi.com.tw/buy/house/9645MK?breadcrumb=list,有裝潢有景觀有陽台有 434 人也在關注這間👀,有 434 人也在關注這間👀,"1,298萬","1,198",坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/12679N?breadcrumb=list,廣豐公園旁帝璟三房車位合雄帝璟,桃園市八德區廣豐路,大樓,10.4年,建坪 50.02,主 + 陽28.11,5樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/12679N?breadcrumb=list,有裝潢有景觀前後陽台有 169 人也在關注這間👀,有 169 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/4945YL?breadcrumb=list,稀有近中路重劃區店面,桃園市桃園區永安路,店面/華廈,28.4年,建坪 33.93,主 + 陽24.03,1樓/7樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/4945YL?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 23 人也在關注這間👀,有 23 人也在關注這間👀,加入最愛,"1,258",
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/05641X?breadcrumb=list,京澄清朗景觀四房雙車位京澄清朗,桃園市桃園區中山路,大樓,12.2年,建坪 80.93,主 + 陽39.1,11樓/14樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/05641X?breadcrumb=list,有裝潢有景觀前後陽台有 566 人也在關注這間👀,有 566 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/8963JV?breadcrumb=list,藝文竹城鶴岡８樓三房車位竹城鶴岡,桃園市桃園區大興西路二段,大樓,17.5年,建坪 45.25,主 + 陽23.93,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8963JV?breadcrumb=list,有裝潢有景觀有陽台有 805 人也在關注這間👀,有 805 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/7649NJ?breadcrumb=list,鴻築吾江景觀戶兩房車位鴻築吾江,桃園市平鎮區延平路二段,大樓,13.0年,建坪 30.25,主 + 陽17.67,12樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7649NJ?breadcrumb=list,有裝潢有景觀有陽台有 425 人也在關注這間👀,有 425 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/5336VU?breadcrumb=list,豐盛之城明亮３房有車位益騏豐盛之城,桃園市八德區豐吉路,大樓,1.1年,建坪 44.64,主 + 陽25.23,14樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5336VU?breadcrumb=list,毛胚屋前後陽台有陽台有 347 人也在關注這間👀,有 347 人也在關注這間👀,"1,750萬","1,668",坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/9361VF?breadcrumb=list,小檜溪棟距遠高採光露臺戶名軒國王之森,桃園市桃園區春日路,大樓,2.0年,建坪 47.53,主 + 陽23.28,2樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9361VF?breadcrumb=list,有裝潢有景觀前後陽台有 843 人也在關注這間👀,有 843 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/8030GT?breadcrumb=list,時來運轉發財戶－藝文美居薇多利亞,桃園市桃園區莊二街,大樓,17.8年,建坪 68.35,主 + 陽40.29,10樓/12樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/8030GT?breadcrumb=list,有裝潢有景觀有陽台有 552 人也在關注這間👀,有 552 人也在關注這間👀,"2,680萬","2,580",坡道平面車位
2025_10_15 22_22_16,7,https://www.sinyi.com.tw//buy/house/3075MX?breadcrumb=list,未來體育園區美屋兩房車位MYCASA,桃園市中壢區龍岡路三段,大樓,8.4年,建坪 38.29,主 + 陽18.44,14樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3075MX?breadcrumb=list,有裝潢有景觀有陽台有 606 人也在關注這間👀,有 606 人也在關注這間👀,"1,198萬","1,180",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/6689PZ?breadcrumb=list,正藝文竹城大和四房雙車位竹城大和,桃園市桃園區同德六街,大樓,14.8年,建坪 82.3,主 + 陽41.17,3樓/12樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/6689PZ?breadcrumb=list,有裝潢有景觀前後陽台有 710 人也在關注這間👀,有 710 人也在關注這間👀,"4,250萬","4,180",兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/9793XB?breadcrumb=list,衛浴開窗上城頂客族首選上城,桃園市桃園區大興西路二段,大樓,17.5年,建坪 33.87,主 + 陽17,6樓/12樓,1房1廳1衛1室,https://www.sinyi.com.tw/buy/house/9793XB?breadcrumb=list,有裝潢有景觀廁所開窗有 423 人也在關注這間👀,有 423 人也在關注這間👀,"1,298萬","1,238",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/2774VN?breadcrumb=list,森鄰物語兩房車位雙陽台森鄰物語,桃園市桃園區慈光街,大樓,8.7年,建坪 43.07,主 + 陽19.48,5樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2774VN?breadcrumb=list,有裝潢前後陽台有陽台有 366 人也在關注這間👀,有 366 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/1649DR?breadcrumb=list,藝文˙近慈文學區三房車位天下大觀,桃園市桃園區大興西路一段,大樓,28.3年,建坪 50.8,主 + 陽31.57,6樓/17樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/1649DR?breadcrumb=list,有裝潢有景觀前後陽台有 418 人也在關注這間👀,有 418 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/5531PK?breadcrumb=list,葛里法五世景觀幸福宅葛里法五世,桃園市桃園區新埔八街,大樓,12.3年,建坪 122.91,主 + 陽69.36,16樓/27樓,3房2廳3衛,https://www.sinyi.com.tw/buy/house/5531PK?breadcrumb=list,毛胚屋有景觀前後陽台有 544 人也在關注這間👀,有 544 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/4573AM?breadcrumb=list,中悅桂冠單層獨戶經典傳世中悅桂冠,桃園市桃園區經國路,大樓,20.7年,建坪 92.22,主 + 陽61.82,12樓/14樓,4房2廳4衛1室,https://www.sinyi.com.tw/buy/house/4573AM?breadcrumb=list,有裝潢前後陽台有陽台有 516 人也在關注這間👀,有 516 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/9917WW?breadcrumb=list,龍安街優質美寓,桃園市桃園區龍安街,公寓,43.8年,建坪 30.33,主 + 陽30.34,4樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/9917WW?breadcrumb=list,有陽台房間皆有窗近公園有 155 人也在關注這間👀,有 155 人也在關注這間👀,858萬,736,
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/8230HB?breadcrumb=list,近同安街親子公園電梯兩房臻園,桃園市桃園區同安街,華廈,22.9年,建坪 23.99,主 + 陽17.41,5樓/9樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8230HB?breadcrumb=list,有裝潢有景觀前後陽台有 739 人也在關注這間👀,有 739 人也在關注這間👀,加入最愛,"1,068",
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/5650HF?breadcrumb=list,涵萃精美兩房車位合遠涵萃,桃園市蘆竹區中山北街,大樓,6.0年,建坪 38.54,主 + 陽18.76,2樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5650HF?breadcrumb=list,有裝潢前後陽台有陽台有 463 人也在關注這間👀,有 463 人也在關注這間👀,"1,638萬","1,598",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/3804YC?breadcrumb=list,千晴匠心精裝三房雙車位三本千晴,桃園市八德區大興路,大樓,10.4年,建坪 81.51,主 + 陽38.94,3樓/21樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/3804YC?breadcrumb=list,有裝潢前後陽台有陽台有 657 人也在關注這間👀,有 657 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/2134VF?breadcrumb=list,藝文瑰麗藍天綠意視野名宅中悅麗舍花園(瑰...,桃園市桃園區同德六街,大樓,8.1年,建坪 144.13,主 + 陽81.82,26樓/29樓,4房2廳4衛,https://www.sinyi.com.tw/buy/house/2134VF?breadcrumb=list,有裝潢有景觀前後陽台有 657 人也在關注這間👀,有 657 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/9124RB?breadcrumb=list,超強☆朝南景觀三房車位麗寶青年時代,桃園市八德區豐德路,大樓,7.0年,建坪 46.75,主 + 陽23.83,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9124RB?breadcrumb=list,有裝潢有景觀前後陽台有 2432 人也在關注這間👀,有 2432 人也在關注這間👀,"1,528萬","1,488",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/0786QF?breadcrumb=list,法國香榭景觀大兩房車位法國香榭,桃園市中壢區環西路二段,大樓,16.3年,建坪 36.8,主 + 陽22.25,5樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/0786QF?breadcrumb=list,有陽台房間皆有窗警衛管理有 349 人也在關注這間👀,有 349 人也在關注這間👀,"1,450萬","1,388",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/8405NF?breadcrumb=list,大塊文章～面河景３房車位大塊文章,桃園市桃園區春日路,大樓,21.3年,建坪 47.66,主 + 陽26.91,3樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8405NF?breadcrumb=list,有裝潢有景觀有陽台有 1012 人也在關注這間👀,有 1012 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/6643QQ?breadcrumb=list,看過來！住辦皆宜大空間,桃園市桃園區福山街,華廈/辦公,30.3年,建坪 42.25,主建物23.67,1樓/6樓,2房3廳2衛,https://www.sinyi.com.tw/buy/house/6643QQ?breadcrumb=list,有裝潢有陽台廁所開窗有 87 人也在關注這間👀,有 87 人也在關注這間👀,"1,288萬","1,188",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/4838YL?breadcrumb=list,中路特區四房三衛雙車位君邑富疆,桃園市桃園區文中東路,大樓,7.5年,建坪 103.38,主 + 陽53.82,19樓/21樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/4838YL?breadcrumb=list,有景觀前後陽台有陽台有 756 人也在關注這間👀,有 756 人也在關注這間👀,"3,888萬","3,800",兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/1363DU?breadcrumb=list,近未來捷運Ｇ１０站演說家演說家,桃園市桃園區中正路,大樓,30.7年,建坪 32.76,主 + 陽23.12,14樓/23樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1363DU?breadcrumb=list,有裝潢有景觀有陽台有 173 人也在關注這間👀,有 173 人也在關注這間👀,"1,320萬","1,298",
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/8436FW?breadcrumb=list,天母光點３房＋１室有車位天母光點,桃園市桃園區民有五街,大樓,16.6年,建坪 50.76,主 + 陽28.77,9樓/12樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/8436FW?breadcrumb=list,有裝潢前後陽台有陽台有 1061 人也在關注這間👀,有 1061 人也在關注這間👀,"1,888萬","1,798",坡道平面車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/65789B?breadcrumb=list,華爾道夫紐約匠心裝潢華爾道夫NO1,桃園市中壢區文智路,大樓,10.4年,建坪 102.59,主 + 陽53.36,13樓/18樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/65789B?breadcrumb=list,有裝潢前後陽台有陽台有 428 人也在關注這間👀,有 428 人也在關注這間👀,"5,000萬","4,900",兩個以上車位
2025_10_15 22_22_22,8,https://www.sinyi.com.tw//buy/house/66866J?breadcrumb=list,香榭堤景景觀兩房車位香榭堤景,桃園市蘆竹區南昌路,大樓,18.9年,建坪 35.42,主 + 陽19.95,14樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/66866J?breadcrumb=list,有裝潢有景觀有陽台有 623 人也在關注這間👀,有 623 人也在關注這間👀,"1,528萬","1,498",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/53703P?breadcrumb=list,湖景山景美四房車位百川十方,桃園市八德區和義二街,大樓,17.2年,建坪 60.36,主 + 陽36.22,12樓/12樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/53703P?breadcrumb=list,有景觀有陽台廁所開窗有 427 人也在關注這間👀,有 427 人也在關注這間👀,"1,998萬","1,968",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/48176P?breadcrumb=list,⭐花都高樓美兩房車位巴黎花都,桃園市八德區金和路,大樓,16.0年,建坪 39.3,主 + 陽21.53,13樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/48176P?breadcrumb=list,有裝潢有陽台廁所開窗有 352 人也在關注這間👀,有 352 人也在關注這間👀,"1,498萬","1,458",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/19317F?breadcrumb=list,知名度高深耕十☆三房車位深耕10,桃園市八德區建德路,大樓,9.1年,建坪 58.54,主 + 陽33.41,8樓/23樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/19317F?breadcrumb=list,有裝潢前後陽台有陽台有 378 人也在關注這間👀,有 378 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/60011V?breadcrumb=list,藝文竹城鶴岡大四房雙車位竹城鶴岡,桃園市桃園區大興西路二段,大樓,17.5年,建坪 78,主 + 陽39.7,10樓/12樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/60011V?breadcrumb=list,有裝潢有景觀前後陽台有 378 人也在關注這間👀,有 378 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/4825RB?breadcrumb=list,竹城福岡景觀兩房竹城福岡,桃園市桃園區龍安街,大樓,22.8年,建坪 24.08,主 + 陽18.64,12樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4825RB?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 1047 人也在關注這間👀,有 1047 人也在關注這間👀,加入最愛,988,
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/4507UU?breadcrumb=list,專任藝文竹城富士三房車位竹城富士,桃園市桃園區中埔二街,大樓,20.5年,建坪 40.28,主 + 陽24.87,7樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4507UU?breadcrumb=list,有裝潢警衛管理具垃圾處理有 345 人也在關注這間👀,有 345 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/8884LV?breadcrumb=list,雙衛浴開窗採光美３房車位歡樂家庭,桃園市桃園區國強一街,大樓,17.0年,建坪 58.15,主 + 陽31.29,11樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8884LV?breadcrumb=list,有裝潢有陽台廁所開窗有 612 人也在關注這間👀,有 612 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/0266QF?breadcrumb=list,青城之戀綠景大兩房車位青城之戀,桃園市蘆竹區仁愛路三段,大樓,19.6年,建坪 40.11,主 + 陽22.11,6樓/12樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/0266QF?breadcrumb=list,有裝潢有景觀有陽台有 403 人也在關注這間👀,有 403 人也在關注這間👀,"1,658萬","1,585",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/4925QP?breadcrumb=list,文華國小旁三加一雙車位海德公園,桃園市龜山區文東五街,華廈,11.3年,建坪 78.84,主 + 陽35.73,2樓/7樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/4925QP?breadcrumb=list,有裝潢前後陽台有陽台有 285 人也在關注這間👀,有 285 人也在關注這間👀,"2,298萬","2,188",兩個以上車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/1800ST?breadcrumb=list,全新｜中壢豪景宅邸露臺戶君悅晶品,桃園市中壢區文成南街,華廈,2.8年,建坪 66.46,主 + 陽41.53,9樓/9樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/1800ST?breadcrumb=list,有裝潢有景觀前後陽台有 1938 人也在關注這間👀,有 1938 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/8369AC?breadcrumb=list,書法公園精緻套房翔譽17,桃園市大園區大豐一街,華廈,10.1年,建坪 25.06,主 + 陽11.38,6樓/7樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/8369AC?breadcrumb=list,有裝潢有陽台廁所開窗有 641 人也在關注這間👀,有 641 人也在關注這間👀,"1,080萬","1,050",坡道機械車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/1519FW?breadcrumb=list,桃園龍安－昭揚樂－美屋昭揚樂,桃園市桃園區國豐八街,大樓,2.9年,建坪 44.95,主 + 陽24.65,3樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/1519FW?breadcrumb=list,有裝潢前後陽台有陽台有 1169 人也在關注這間👀,有 1169 人也在關注這間👀,"1,888萬","1,800",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/9496MB?breadcrumb=list,橫濱高樓採光典雅美三房竹城橫濱,桃園市桃園區大業路二段,大樓,14.5年,建坪 49.46,主 + 陽24.6,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9496MB?breadcrumb=list,有裝潢有景觀有陽台有 481 人也在關注這間👀,有 481 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/4130YC?breadcrumb=list,強！京都三房車位竹城京都,桃園市蘆竹區吉林路,大樓,21.9年,建坪 41.65,主 + 陽25.61,11樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4130YC?breadcrumb=list,有裝潢有景觀有陽台有 108 人也在關注這間👀,有 108 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/9298FD?breadcrumb=list,富貴生活圈三房雙車位竹城千葉園,桃園市蘆竹區吉林路,華廈,21.0年,建坪 56.79,主 + 陽26.81,7樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9298FD?breadcrumb=list,有裝潢有景觀有陽台有 371 人也在關注這間👀,有 371 人也在關注這間👀,"1,828萬","1,798",兩個以上車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/5735BH?breadcrumb=list,發財三套房金雞母,桃園市龜山區明德路,華廈,22.2年,建坪 28.15,主 + 陽19.45,4樓/7樓,3房3衛,https://www.sinyi.com.tw/buy/house/5735BH?breadcrumb=list,有裝潢廁所開窗房間皆有窗有 1375 人也在關注這間👀,有 1375 人也在關注這間👀,988萬,658,
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/0850JM?breadcrumb=list,優質宜誠大三房車位狀元帝寶,桃園市蘆竹區中山路,大樓,23.2年,建坪 50.92,主 + 陽29.51,9樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0850JM?breadcrumb=list,有景觀有陽台房間皆有窗有 496 人也在關注這間👀,有 496 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/9349ZC?breadcrumb=list,中悅上林苑南崁顛峰之作中悅上林苑,桃園市蘆竹區南祥路,大樓,13.0年,建坪 128.54,主 + 陽82.08,13樓/27樓,3房2廳4衛2室,https://www.sinyi.com.tw/buy/house/9349ZC?breadcrumb=list,有裝潢有景觀前後陽台有 705 人也在關注這間👀,有 705 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/93930H?breadcrumb=list,新青安首選兩房有車位藝集,桃園市桃園區大有路,大樓,10.2年,建坪 42.24,主 + 陽17.12,14樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/93930H?breadcrumb=list,有裝潢有陽台廁所開窗有 985 人也在關注這間👀,有 985 人也在關注這間👀,"1,198萬","1,158",坡道平面車位
2025_10_15 22_22_29,9,https://www.sinyi.com.tw//buy/house/6706CY?breadcrumb=list,乾坤美麗新視野大三房車位昭揚乾坤-住宅區,桃園市桃園區藝文一街,大樓,9.4年,建坪 198.9,主 + 陽114.66,24樓/27樓,3房2廳4衛,https://www.sinyi.com.tw/buy/house/6706CY?breadcrumb=list,毛胚屋有景觀前後陽台有 238 人也在關注這間👀,有 238 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/4536WP?breadcrumb=list,歡喜百年景觀美屋附車位歡喜百年,桃園市桃園區國際路二段,大樓,29.9年,建坪 49.35,主 + 陽33.46,15樓/17樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/4536WP?breadcrumb=list,有裝潢有景觀有陽台有 240 人也在關注這間👀,有 240 人也在關注這間👀,"1,688萬","1,288",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/3050PC?breadcrumb=list,名軒雙主臥美妝宅名軒夏朵三期(麗...,桃園市蘆竹區奉化路,大樓,13.0年,建坪 62.69,主 + 陽39.27,7樓/12樓,4房2廳3衛1室,https://www.sinyi.com.tw/buy/house/3050PC?breadcrumb=list,有裝潢前後陽台有陽台有 654 人也在關注這間👀,有 654 人也在關注這間👀,"2,980萬","2,798",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/2305JL?breadcrumb=list,稀有前後陽台兩房車位百川晶硯B區,桃園市桃園區民有十二街,大樓,11.4年,建坪 41.88,主 + 陽18.31,2樓/13樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/2305JL?breadcrumb=list,有景觀前後陽台有陽台有 2135 人也在關注這間👀,有 2135 人也在關注這間👀,"1,498萬","1,458",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/4792QM?breadcrumb=list,春日路單層獨戶住辦,桃園市桃園區春日路,華廈/辦公,34.2年,建坪 52.67,主 + 陽48.55,3樓/7樓,1廳2衛3室,https://www.sinyi.com.tw/buy/house/4792QM?breadcrumb=list,有裝潢近公園近市場有 30 人也在關注這間👀,有 30 人也在關注這間👀,加入最愛,"1,880",
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/9849FX?breadcrumb=list,誠意出售，小檜溪三房車位檜樂集,桃園市桃園區春日路,大樓,3.9年,建坪 43.1,主 + 陽22.21,6樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9849FX?breadcrumb=list,有裝潢有景觀有陽台有 1639 人也在關注這間👀,有 1639 人也在關注這間👀,"1,958萬","1,868",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/0499FF?breadcrumb=list,愷悅河景三房平面車位愷悅假期,桃園市桃園區大業路一段,大樓,29.5年,建坪 42.82,主 + 陽23.14,13樓/21樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0499FF?breadcrumb=list,有景觀前後陽台有陽台有 297 人也在關注這間👀,有 297 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/3912XN?breadcrumb=list,八擴公園景觀３房車位公園大道,桃園市八德區廣興五街,大樓,10.5年,建坪 51.12,主 + 陽27.58,8樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3912XN?breadcrumb=list,有裝潢有景觀前後陽台有 305 人也在關注這間👀,有 305 人也在關注這間👀,"1,988萬","1,880",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/1260YP?breadcrumb=list,小檜溪春日佳麗堡三房車位福容佳麗堡,桃園市桃園區春日路,大樓,2.4年,建坪 41.6,主 + 陽20.4,10樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1260YP?breadcrumb=list,有景觀有陽台房間皆有窗有 562 人也在關注這間👀,有 562 人也在關注這間👀,"2,099萬","2,038",坡道平面車位
2025_10_15 22_22_37,10,https://www.sinyi.com.tw//buy/house/55188U?breadcrumb=list,太平洋新名人賞美美三房太平洋名人賞,桃園市桃園區中山路,大樓,24.8年,建坪 32.24,主 + 陽24.01,13樓/18樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/55188U?breadcrumb=list,有裝潢有景觀有陽台有 628 人也在關注這間👀,有 628 人也在關注這間👀,"1,298萬","1,250",
