抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/0074DP?breadcrumb=list,中科美四房平車瑞聯天地B區,台中市西屯區福瑞街,大樓,30.8年,建坪 54.03,主 + 陽37.24,5樓/16樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/0074DP?breadcrumb=list,有裝潢前後陽台有陽台有 252 人也在關注這間👀,有 252 人也在關注這間👀,"1,388萬","1,298",坡道平面車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/8463LJ?breadcrumb=list,林鼎願景近捷運三房平車林鼎願景二,台中市西屯區洛陽路,華廈,25.8年,建坪 42.25,主 + 陽26.02,5樓/9樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8463LJ?breadcrumb=list,有裝潢有陽台房間皆有窗有 339 人也在關注這間👀,有 339 人也在關注這間👀,"2,188萬","1,888",坡道平面車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/8361RC?breadcrumb=list,龍邦鳳翔漂亮三房平車龍邦鳳翔,台中市北屯區中清路二段,大樓,33.0年,建坪 38.43,主 + 陽21.3,7樓/16樓,3房2廳1衛1室(含加蓋1房),https://www.sinyi.com.tw/buy/house/8361RC?breadcrumb=list,有裝潢有景觀有陽台有 76 人也在關注這間👀,有 76 人也在關注這間👀,"1,388萬","1,368",坡道平面車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/2472XJ?breadcrumb=list,南屯三房近中科大世紀龍門,台中市南屯區寶山六街,華廈,31.5年,建坪 33.18,主 + 陽28.48,5樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2472XJ?breadcrumb=list,有裝潢前後陽台有陽台有 305 人也在關注這間👀,有 305 人也在關注這間👀,"1,198萬",998,
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/4378PQ?breadcrumb=list,火車站主＋陽約３０坪三房,台中市東區復興路四段,大樓,42.1年,建坪 35.91,主建物30.72,3樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4378PQ?breadcrumb=list,有裝潢有景觀有陽台有 615 人也在關注這間👀,有 615 人也在關注這間👀,888萬,750,
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/2158QQ?breadcrumb=list,我城三房我城NO.1,台中市北屯區敦化路一段,大樓,32.7年,建坪 27.25,主 + 陽23.68,7樓/12樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/2158QQ?breadcrumb=list,有裝潢警衛管理具垃圾處理有 457 人也在關注這間👀,有 457 人也在關注這間👀,898萬,850,
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/27107Z?breadcrumb=list,台中居易☆精裝四房車位台中居易,台中市西屯區西屯路三段,大樓,31.9年,建坪 42.86,主 + 陽36.9,6樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/27107Z?breadcrumb=list,有裝潢有景觀前後陽台有 96 人也在關注這間👀,有 96 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/6802YS?breadcrumb=list,惠文國小３房機上車位國王與我,台中市南屯區河南路四段,大樓,30.9年,建坪 42.53,主 + 陽32.92,14樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6802YS?breadcrumb=list,有裝潢前後陽台有陽台有 79 人也在關注這間👀,有 79 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/9183RS?breadcrumb=list,雙子星典雅四房視野雙平車宏都雙子星,台中市南區復興北路,大樓,11.1年,建坪 72.7,主 + 陽35.76,12樓/19樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9183RS?breadcrumb=list,有裝潢有景觀前後陽台有 67 人也在關注這間👀,有 67 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/7238HU?breadcrumb=list,高樓層柳川水岸套房,台中市中區民權路,大樓,28.7年,建坪 11.36,主 + 陽7.38,23樓/28樓,1房1衛,https://www.sinyi.com.tw/buy/house/7238HU?breadcrumb=list,有裝潢有景觀有陽台有 176 人也在關注這間👀,有 176 人也在關注這間👀,338萬,298,
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/1605GZ?breadcrumb=list,陸府朝南面公園三房雙車位,台中市北屯區昌平五街,大樓,1.2年,建坪 72.63,主 + 陽35.33,4樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1605GZ?breadcrumb=list,有裝潢有景觀前後陽台有 52 人也在關注這間👀,有 52 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/8458PR?breadcrumb=list,精銳軟園２房平車精銳軟園1號-B...,台中市大里區公園街,大樓,5.8年,建坪 37.94,主 + 陽17.08,2樓/11樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8458PR?breadcrumb=list,有裝潢有陽台廁所開窗有 59 人也在關注這間👀,有 59 人也在關注這間👀,"1,380萬","1,248",坡道平面車位
2025_10_15 22_29_56,7,https://www.sinyi.com.tw//buy/house/4143KB?breadcrumb=list,五期１１米大面寬臨路店面國際鄉園,台中市西區大業北路,華廈/店面,36.8年,建坪 50.64,主建物34.77,1樓/7樓,1房2廳2衛1室(含加蓋1室),https://www.sinyi.com.tw/buy/house/4143KB?breadcrumb=list,有裝潢有景觀警衛管理有 49 人也在關注這間👀,有 49 人也在關注這間👀,加入最愛,"2,980",
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/3105JB?breadcrumb=list,比佛利美視野附雙車位大城比佛利,台中市北屯區太原路三段,大樓,16.3年,建坪 48.74,主 + 陽23,15樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/3105JB?breadcrumb=list,有裝潢有景觀廁所開窗有 166 人也在關注這間👀,有 166 人也在關注這間👀,"1,688萬","1,588",兩個以上車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/6138SP?breadcrumb=list,商辦露臺戶！企業總部台中TOP1環球...,台中市西屯區臺灣大道三段,辦公/大樓,2.6年,建坪 150.39,主建物69.13,4樓/29樓,1廳2衛1室,https://www.sinyi.com.tw/buy/house/6138SP?breadcrumb=list,有裝潢有景觀有陽台有 71 人也在關注這間👀,有 71 人也在關注這間👀,"6,588萬","6,188",兩個以上車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/6601JK?breadcrumb=list,先看這！成家立業三房美屋文心靜園A區,台中市南區文心南路,大樓,28.7年,建坪 43.28,主 + 陽29.75,15樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6601JK?breadcrumb=list,有景觀前後陽台有陽台有 889 人也在關注這間👀,有 889 人也在關注這間👀,"1,368萬","1,198",坡道機械車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/0952SS?breadcrumb=list,聚佳大砌高樓三房平車,台中市太平區環中東路三段,大樓,1.9年,建坪 45.43,主 + 陽24.47,13樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0952SS?breadcrumb=list,有裝潢前後陽台有陽台有 53 人也在關注這間👀,有 53 人也在關注這間👀,"1,598萬","1,468",坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/1648KL?breadcrumb=list,微笑之心｜平車輕奢首購宅微笑世紀A區/微...,台中市北區育樂街,大樓,4.0年,建坪 36.21,主 + 陽16.71,2樓/22樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/1648KL?breadcrumb=list,有裝潢有陽台房間皆有窗有 887 人也在關注這間👀,有 887 人也在關注這間👀,"1,598萬","1,398",坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/7990GU?breadcrumb=list,又降近一中高樓三房採光戶虎嘯東村,台中市東區進化路,大樓,26.4年,建坪 42.28,主 + 陽27.07,12樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7990GU?breadcrumb=list,有景觀前後陽台有陽台有 356 人也在關注這間👀,有 356 人也在關注這間👀,"1,150萬",980,
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/8085JJ?breadcrumb=list,惠宇宇山鄰裝潢三房平車惠宇宇山鄰,台中市北屯區軍福七路,大樓,10.9年,建坪 56.03,主 + 陽30.8,10樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8085JJ?breadcrumb=list,有裝潢前後陽台有陽台有 369 人也在關注這間👀,有 369 人也在關注這間👀,"2,398萬","2,250",坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/9022LU?breadcrumb=list,美術館近五權路三房平車,台中市西區五廊街,大樓,41.2年,建坪 48.26,主 + 陽30.91,8樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9022LU?breadcrumb=list,有裝潢有景觀警衛管理有 653 人也在關注這間👀,有 653 人也在關注這間👀,"1,558萬","1,198",升降平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/0462GS?breadcrumb=list,新杜拜美三房電梯旁平車位新杜拜,台中市西屯區國安一路,大樓,14.9年,建坪 35.94,主 + 陽18.74,4樓/24樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/0462GS?breadcrumb=list,有裝潢有陽台廁所開窗有 77 人也在關注這間👀,有 77 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/6921ST?breadcrumb=list,惠宇碧柳２房朝南視野戶Ｃ惠宇碧柳,台中市北屯區詔安街,大樓,0.8年,建坪 40.15,主 + 陽19.52,14樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/6921ST?breadcrumb=list,有裝潢有景觀有陽台有 113 人也在關注這間👀,有 113 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/5276TQ?breadcrumb=list,捷運宅高樓三房平車中友文心園邸,台中市北區梅川西路四段,大樓,27.0年,建坪 46.16,主 + 陽28.43,14樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5276TQ?breadcrumb=list,有景觀有陽台房間皆有窗有 260 人也在關注這間👀,有 260 人也在關注這間👀,"1,720萬","1,468",坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/1505HV?breadcrumb=list,黎明生活家高樓３房車位中友生活家,台中市南屯區黎明路二段,大樓,30.1年,建坪 42.7,主 + 陽28.06,11樓/16樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/1505HV?breadcrumb=list,前後陽台有陽台警衛管理有 570 人也在關注這間👀,有 570 人也在關注這間👀,"1,498萬","1,298",坡道機械車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/5148WC?breadcrumb=list,降價！中科楓格翡翠三房楓格花園(翡翠座...,台中市西屯區福科路,大樓,31.2年,建坪 29.51,主 + 陽24.25,2樓/12樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/5148WC?breadcrumb=list,有裝潢前後陽台有陽台有 3480 人也在關注這間👀,有 3480 人也在關注這間👀,998萬,888,
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/9568UY?breadcrumb=list,寶輝莊園三房三車位釋出寶輝國際莊園,台中市西屯區福科路,大樓,1.1年,建坪 90.29,主 + 陽38.79,8樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9568UY?breadcrumb=list,廁所開窗警衛管理具垃圾處理有 107 人也在關注這間👀,有 107 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/4928YT?breadcrumb=list,專☀️北太平３房車位美宅,台中市太平區育德路,大樓,30.2年,建坪 32.61,主 + 陽23.13,6樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4928YT?breadcrumb=list,有裝潢有景觀前後陽台有 12 人也在關注這間👀,有 12 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/3928HV?breadcrumb=list,國安國宅乙區三房國安國宅乙區,台中市西屯區國安一路,大樓,29.4年,建坪 39.43,主 + 陽23.99,6樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3928HV?breadcrumb=list,有裝潢前後陽台有陽台有 196 人也在關注這間👀,有 196 人也在關注這間👀,988萬,928,
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/6808YL?breadcrumb=list,★首購近逢甲兩房大空間★生活大師,台中市西屯區上石北２巷,華廈,33.8年,建坪 23.67,主 + 陽18.77,5樓/8樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/6808YL?breadcrumb=list,有裝潢有景觀房間皆有窗有 743 人也在關注這間👀,有 743 人也在關注這間👀,898萬,798,
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/1603YB?breadcrumb=list,先看這間！採光明亮視野佳班芙春泉,台中市北屯區景賢二路,大樓,19.4年,建坪 44.52,主 + 陽26.1,10樓/11樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1603YB?breadcrumb=list,有裝潢有景觀前後陽台有 702 人也在關注這間👀,有 702 人也在關注這間👀,"1,700萬","1,498",坡道平面車位
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/9239CW?breadcrumb=list,梅川大３房雙衛浴開窗美寓,台中市北區梅川東路三段,公寓,45.8年,建坪 31.42,主 + 陽31.42,5樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9239CW?breadcrumb=list,有裝潢前後陽台有陽台有 96 人也在關注這間👀,有 96 人也在關注這間👀,688萬,650,
2025_10_15 22_30_03,8,https://www.sinyi.com.tw//buy/house/8589FJ?breadcrumb=list,捷運站旁高樓視野精裝兩房總統閣廈,台中市北屯區天津路四段,大樓,30.3年,建坪 18.74,主 + 陽12.76,23樓/24樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/8589FJ?breadcrumb=list,有裝潢有景觀有陽台有 56 人也在關注這間👀,有 56 人也在關注這間👀,加入最愛,868,
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/1530KR?breadcrumb=list,東區坤悅領秀☀️３房平車,台中市東區德興一街,大樓,1.6年,建坪 49.39,主 + 陽27.92,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1530KR?breadcrumb=list,有景觀前後陽台有陽台有 75 人也在關注這間👀,有 75 人也在關注這間👀,"2,588萬","2,420",坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/2938XF?breadcrumb=list,☆小資首購大三房學府世家,台中市大里區東明路,華廈,33.4年,建坪 36.89,主 + 陽28.29,3樓/7樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2938XF?breadcrumb=list,有裝潢警衛管理具垃圾處理有 87 人也在關注這間👀,有 87 人也在關注這間👀,加入最愛,860,
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/2772RL?breadcrumb=list,近中興大學三房車位大東家－華園,台中市南區復興路三段,大樓,30.2年,建坪 33.97,主 + 陽22.3,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2772RL?breadcrumb=list,有景觀前後陽台有陽台有 94 人也在關注這間👀,有 94 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/9477XD?breadcrumb=list,７９８萬三房平面車位大智花園城,台中市大里區大智路,大樓,33.2年,建坪 31.35,主 + 陽21.2,2樓/13樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/9477XD?breadcrumb=list,有裝潢有陽台警衛管理有 78 人也在關注這間👀,有 78 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/3670LQ?breadcrumb=list,麗園道３房車位視野戶,台中市北區忠太東路,大樓,30.4年,建坪 43.99,主 + 陽27.86,15樓/21樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/3670LQ?breadcrumb=list,有景觀警衛管理具垃圾處理有 46 人也在關注這間👀,有 46 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/6826XU?breadcrumb=list,園區首選漂亮視野兩房,台中市后里區三月路,華廈,4.0年,建坪 23.64,主 + 陽17.81,4樓/7樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6826XU?breadcrumb=list,有裝潢有景觀前後陽台有 84 人也在關注這間👀,有 84 人也在關注這間👀,880萬,820,一樓平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/5545SU?breadcrumb=list,✦近漢神精美裝潢二房平車讚幸福,台中市北屯區崇德十六路,大樓,5.9年,建坪 37.6,主 + 陽18.13,15樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5545SU?breadcrumb=list,有裝潢警衛管理具垃圾處理有 79 人也在關注這間👀,有 79 人也在關注這間👀,"2,100萬","1,888",坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/7521YM?breadcrumb=list,近未來漢神高樓層兩房平車勝美築,台中市北屯區崇德路三段,大樓,7.1年,建坪 35.28,主 + 陽18.9,12樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/7521YM?breadcrumb=list,有裝潢房間皆有窗警衛管理有 169 人也在關注這間👀,有 169 人也在關注這間👀,"1,688萬","1,588",坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/7791ND?breadcrumb=list,降價◆興大置產電梯套房京都,台中市南區學府路,套房/大樓,29.3年,建坪 12.77,主 + 陽7.91,6樓/21樓,1房1衛,https://www.sinyi.com.tw/buy/house/7791ND?breadcrumb=list,有裝潢有陽台房間皆有窗有 1324 人也在關注這間👀,有 1324 人也在關注這間👀,388萬,348,
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/6968SH?breadcrumb=list,中科寶輝莊園三房雙平車寶輝國際莊園,台中市西屯區福科路,大樓,1.1年,建坪 78.35,主 + 陽37.83,12樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6968SH?breadcrumb=list,有景觀前後陽台有陽台有 1118 人也在關注這間👀,有 1118 人也在關注這間👀,"6,288萬","4,568",兩個以上車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/3482CT?breadcrumb=list,實登！綠園邸高樓四房車位中友-綠園邸,台中市南屯區黎明路二段,大樓,29.4年,建坪 48.76,主 + 陽33.02,16樓/18樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3482CT?breadcrumb=list,有裝潢有景觀有陽台有 425 人也在關注這間👀,有 425 人也在關注這間👀,"1,892萬","1,698",坡道機械車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/4166SX?breadcrumb=list,百萬視野四房子母車位台灣國寶,台中市西區臺灣大道二段,大樓,29.3年,建坪 101.94,主 + 陽68.03,25樓/25樓,4房2廳3衛,https://www.sinyi.com.tw/buy/house/4166SX?breadcrumb=list,有裝潢有景觀廁所開窗有 390 人也在關注這間👀,有 390 人也在關注這間👀,"3,880萬","3,588",坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/9150MT?breadcrumb=list,海外屋主處理資產鄉林夏都鄉林夏都,台中市西區忠明南路,大樓,18.8年,建坪 41.13,主 + 陽26.3,10樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/9150MT?breadcrumb=list,有裝潢有陽台廁所開窗有 765 人也在關注這間👀,有 765 人也在關注這間👀,"1,880萬","1,698",坡道機械車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/3009RJ?breadcrumb=list,奶油飯店旁四面採光大空間,台中市西區民權路,華廈/辦公,30.5年,建坪 71.5,主建物55.89,1樓/7樓,4房2廳2衛1室,https://www.sinyi.com.tw/buy/house/3009RJ?breadcrumb=list,有裝潢有陽台廁所開窗有 133 人也在關注這間👀,有 133 人也在關注這間👀,"2,780萬","2,580",升降平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/4235CN?breadcrumb=list,誠意出售惠宇人本大業四房惠宇人本大業,台中市南屯區大業路,大樓,20.6年,建坪 50.87,主 + 陽35.45,1樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/4235CN?breadcrumb=list,有裝潢前後陽台有陽台有 550 人也在關注這間👀,有 550 人也在關注這間👀,"2,980萬","2,788",
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/3518AG?breadcrumb=list,☆博識工業風高樓平車博識,台中市南屯區河南路四段,大樓,5.2年,建坪 29.61,主 + 陽13.28,20樓/24樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/3518AG?breadcrumb=list,警衛管理具垃圾處理健身房有 633 人也在關注這間👀,有 633 人也在關注這間👀,"1,680萬","1,498",坡道平面車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/2433MC?breadcrumb=list,誠售！七期視野秋紅谷美宅台中帝寶,台中市西屯區臺灣大道三段,大樓,9.7年,建坪 126.82,主 + 陽72.8,11樓/35樓,1廳,https://www.sinyi.com.tw/buy/house/2433MC?breadcrumb=list,毛胚屋有景觀前後陽台有 727 人也在關注這間👀,有 727 人也在關注這間👀,"8,588萬","5,988",兩個以上車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/5423KS?breadcrumb=list,由鉅藏玉｜稀有高樓面公園由鉅藏玉,台中市西屯區市政北一路,大樓,17.8年,建坪 159.25,主 + 陽98.6,21樓/26樓,1廳,https://www.sinyi.com.tw/buy/house/5423KS?breadcrumb=list,毛胚屋有景觀前後陽台有 593 人也在關注這間👀,有 593 人也在關注這間👀,"6,688萬","5,988",兩個以上車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/6116ZW?breadcrumb=list,松竹領航竹月館兩房車位松竹領航-竹月館,台中市北屯區敦富一街,大樓,3.4年,建坪 39.32,主 + 陽22.84,5樓/13樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/6116ZW?breadcrumb=list,有裝潢前後陽台有陽台有 480 人也在關注這間👀,有 480 人也在關注這間👀,"1,500萬","1,420",坡道機械車位
2025_10_15 22_30_09,9,https://www.sinyi.com.tw//buy/house/4100KU?breadcrumb=list,西區勤美三房平車龍邦美村,台中市西區美村路一段,大樓,30.4年,建坪 51.94,主 + 陽29.98,7樓/16樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4100KU?breadcrumb=list,前後陽台有陽台廁所開窗有 749 人也在關注這間👀,有 749 人也在關注這間👀,"1,650萬","1,558",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/3359CB?breadcrumb=list,專任☆中科時尚四房附平車瑞聯天地B區,台中市西屯區福瑞街,大樓,30.8年,建坪 45.87,主 + 陽30.42,8樓/24樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3359CB?breadcrumb=list,前後陽台有陽台廁所開窗有 786 人也在關注這間👀,有 786 人也在關注這間👀,"1,188萬","1,050",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/5847DK?breadcrumb=list,強！近中興大學低總價三房藝術哈佛,台中市南區建成路,大樓,31.7年,建坪 40.6,主 + 陽35.6,12樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5847DK?breadcrumb=list,有裝潢有景觀有陽台有 164 人也在關注這間👀,有 164 人也在關注這間👀,加入最愛,788,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/6741MZ?breadcrumb=list,專任♥︎五權車站兩房兩衛寶璽祥園,台中市南區南平路,大樓,34.1年,建坪 31.44,主 + 陽24.04,10樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/6741MZ?breadcrumb=list,有裝潢有景觀警衛管理有 714 人也在關注這間👀,有 714 人也在關注這間👀,950萬,838,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/4236RH?breadcrumb=list,首購允將行旅兩房平車露臺允將行旅,台中市南區復興北路,大樓,7.6年,建坪 34.85,主 + 陽18.09,2樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4236RH?breadcrumb=list,有陽台房間皆有窗警衛管理有 819 人也在關注這間👀,有 819 人也在關注這間👀,"1,556萬","1,398",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/0743VN?breadcrumb=list,１１期旁國聚建設三房平車國聚之丘,台中市北屯區梅川南街,大樓,10.0年,建坪 48.31,主 + 陽24.39,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0743VN?breadcrumb=list,有裝潢有景觀前後陽台有 332 人也在關注這間👀,有 332 人也在關注這間👀,"2,480萬","2,280",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/6974QL?breadcrumb=list,水湳中央公園大兩房平車森MOMA,台中市北屯區敦化路一段,大樓,8.6年,建坪 38.19,主 + 陽19.27,9樓/12樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/6974QL?breadcrumb=list,有裝潢前後陽台有陽台有 1565 人也在關注這間👀,有 1565 人也在關注這間👀,"1,998萬","1,798",坡道平面車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/8163ZF?breadcrumb=list,必看！中興商圈美三房車位佳福御璽,台中市大里區新明路,大樓,12.0年,建坪 42.73,主 + 陽24.97,2樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8163ZF?breadcrumb=list,有裝潢前後陽台有陽台有 77 人也在關注這間👀,有 77 人也在關注這間👀,"1,380萬","1,358",坡道機械車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/8886LZ?breadcrumb=list,北區園道旁公寓,台中市北區篤行路,公寓,38.7年,建坪 26.55,主 + 陽26.55,4樓/5樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/8886LZ?breadcrumb=list,有裝潢有景觀前後陽台有 332 人也在關注這間👀,有 332 人也在關注這間👀,758萬,680,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/2236CY?breadcrumb=list,七期商業辦公室ＴＯＰ１讚台中TOP1環球...,台中市西屯區臺灣大道三段,辦公/大樓,2.6年,建坪 153.07,主 + 陽80.27,7樓/29樓,1廳1衛,https://www.sinyi.com.tw/buy/house/2236CY?breadcrumb=list,警衛管理具垃圾處理游泳池有 8 人也在關注這間👀,有 8 人也在關注這間👀,(含車位價),加入最愛,兩個以上車位
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/2027CY?breadcrumb=list,近逢甲商圈低總價收租套房勇建通商,台中市西屯區河南路二段,華廈,32.9年,建坪 8.57,主 + 陽6.51,7樓/10樓,1房1衛,https://www.sinyi.com.tw/buy/house/2027CY?breadcrumb=list,有裝潢廁所開窗警衛管理有 515 人也在關注這間👀,有 515 人也在關注這間👀,338萬,278,
2025_10_15 22_30_17,10,https://www.sinyi.com.tw//buy/house/1087FF?breadcrumb=list,誠售！頭家前後陽台大三房擁抱家園,台中市潭子區榮興街,華廈,33.2年,建坪 38.16,主 + 陽29.83,3樓/6樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1087FF?breadcrumb=list,有裝潢前後陽台有陽台有 223 人也在關注這間👀,有 223 人也在關注這間👀,"1,128萬",998,
