抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/2675HD?breadcrumb=list,棋琴文蓮苑蓮潭景四房平車棋琴文蓮苑,高雄市左營區新莊一路,大樓,9.1年,建坪 59.8,主 + 陽32.98,5樓/15樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/2675HD?breadcrumb=list,有裝潢有景觀前後陽台有 704 人也在關注這間👀,有 704 人也在關注這間👀,"2,968萬","2,538",坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/2987MP?breadcrumb=list,多城Ｈ＆Ｍ輕奢三房雙平車多城國際H&M,高雄市左營區文恩路,大樓,8.1年,建坪 65.57,主 + 陽27.57,9樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2987MP?breadcrumb=list,有裝潢有景觀前後陽台有 381 人也在關注這間👀,有 381 人也在關注這間👀,"2,580萬","2,380",兩個以上車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/7045CH?breadcrumb=list,店長推薦低總價三房平車,高雄市仁武區仁忠一街,華廈,3.2年,建坪 29.07,主 + 陽19,5樓/5樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7045CH?breadcrumb=list,前後陽台有陽台房間皆有窗有 624 人也在關注這間👀,有 624 人也在關注這間👀,"1,288萬","1,100",一樓平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/1841HB?breadcrumb=list,合群新城裝潢美宅平車,高雄市左營區緯六路,大樓,14.8年,建坪 52.58,主 + 陽31.27,3樓/14樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/1841HB?breadcrumb=list,有裝潢前後陽台有陽台有 41 人也在關注這間👀,有 41 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/7574GU?breadcrumb=list,達麗海天三房坡平車。專任達麗海天,高雄市楠梓區廣昌街,大樓,10.0年,建坪 54.07,主 + 陽31.18,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7574GU?breadcrumb=list,有裝潢前後陽台有陽台有 592 人也在關注這間👀,有 592 人也在關注這間👀,"1,680萬","1,550",坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/8886ZF?breadcrumb=list,亞歷山大福氣２房亞歷山大,高雄市鼓山區裕國街,大樓,20.1年,建坪 24.72,主 + 陽17.49,5樓/14樓,2房2廳1衛1室,https://www.sinyi.com.tw/buy/house/8886ZF?breadcrumb=list,有裝潢有陽台房間皆有窗有 89 人也在關注這間👀,有 89 人也在關注這間👀,加入最愛,"1,188",
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/2057MN?breadcrumb=list,⭐多城全新美裝潢三房平車,高雄市仁武區北屋北街,大樓,2.7年,建坪 50.61,主 + 陽27.49,2樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/2057MN?breadcrumb=list,有裝潢前後陽台有陽台有 99 人也在關注這間👀,有 99 人也在關注這間👀,"1,780萬","1,680",坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/1804WY?breadcrumb=list,【珍藏】巨蛋兩房美宅北國輕井澤,高雄市左營區新莊一路,大樓,20.4年,建坪 25.28,主 + 陽16.86,10樓/14樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1804WY?breadcrumb=list,有裝潢有景觀有陽台有 213 人也在關注這間👀,有 213 人也在關注這間👀,加入最愛,988,
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/3331SP?breadcrumb=list,近楊寶寶高樓美三房平車吉祥如逸,高雄市楠梓區朝明路,大樓,13.3年,建坪 46.31,主 + 陽24.61,10樓/12樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3331SP?breadcrumb=list,有景觀前後陽台有陽台有 589 人也在關注這間👀,有 589 人也在關注這間👀,"1,388萬","1,288",坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/3034FL?breadcrumb=list,【強案】左營四房平車豪邸美麗夏威夷,高雄市左營區民族一路,大樓,18.2年,建坪 48.64,主 + 陽30.97,5樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/3034FL?breadcrumb=list,有裝潢有景觀有陽台有 235 人也在關注這間👀,有 235 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/2123BD?breadcrumb=list,絕．當代紀念座三房雙平車寶成當代紀念座,高雄市前金區民生二路,大樓,33.4年,建坪 87.25,主 + 陽52.66,7樓/18樓,3房2廳3衛1室,https://www.sinyi.com.tw/buy/house/2123BD?breadcrumb=list,有裝潢前後陽台有陽台有 885 人也在關注這間👀,有 885 人也在關注這間👀,"2,288萬","2,150",兩個以上車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/6024PZ?breadcrumb=list,✨京典｜明星學區三房車位京城京典,高雄市鼓山區明誠三路,大樓,19.2年,建坪 37.34,主 + 陽25.65,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6024PZ?breadcrumb=list,有裝潢有景觀有陽台有 629 人也在關注這間👀,有 629 人也在關注這間👀,"1,998萬","1,868",坡道機械車位
2025_10_15 23_13_09,7,https://www.sinyi.com.tw//buy/house/7132TW?breadcrumb=list,近捷運三面採光挑高三房時代爵邸,高雄市左營區文康路,大樓,27.8年,建坪 29.82,主 + 陽22.17,6樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7132TW?breadcrumb=list,有裝潢前後陽台有陽台有 962 人也在關注這間👀,有 962 人也在關注這間👀,"1,168萬","1,088",
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/0683MK?breadcrumb=list,太普【新光線上】三房車位太普新光線上,高雄市左營區重建路,大樓,14.8年,建坪 44.95,主 + 陽26.97,6樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0683MK?breadcrumb=list,有裝潢有景觀前後陽台有 2436 人也在關注這間👀,有 2436 人也在關注這間👀,"1,988萬","1,850",坡道機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/1596HG?breadcrumb=list,左營高鐵向學三房平車向學,高雄市左營區重孝路,大樓,11.4年,建坪 47.3,主 + 陽24.71,12樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1596HG?breadcrumb=list,有裝潢有景觀前後陽台有 954 人也在關注這間👀,有 954 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/9604FC?breadcrumb=list,仁祥心都四房平車,高雄市楠梓區常德路,大樓,32.4年,建坪 48.36,主 + 陽32.98,4樓/11樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/9604FC?breadcrumb=list,有裝潢前後陽台有陽台有 145 人也在關注這間👀,有 145 人也在關注這間👀,958萬,898,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/8023VZ?breadcrumb=list,小資成家｜五甲１Ｆ美寓,高雄市鳳山區自強二路,公寓/店面,42.6年,建坪 13.66,主建物13.66,1樓/5樓,3房1廳1衛(含加蓋1房1衛),https://www.sinyi.com.tw/buy/house/8023VZ?breadcrumb=list,有裝潢廁所開窗近公園有 954 人也在關注這間👀,有 954 人也在關注這間👀,798萬,638,
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/7527NN?breadcrumb=list,文橫二路多功能空間,高雄市新興區文橫二路,辦公/華廈,40.4年,建坪 22.39,主建物22.39,-1樓/7樓,2廳1衛(含加蓋1廳),https://www.sinyi.com.tw/buy/house/7527NN?breadcrumb=list,有裝潢近公園近市場有 540 人也在關注這間👀,有 540 人也在關注這間👀,850萬,680,
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/7238VW?breadcrumb=list,推！合群新城舒適四房平車,高雄市左營區海景街,大樓,14.9年,建坪 62.07,主 + 陽37.78,9樓/14樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7238VW?breadcrumb=list,前後陽台有陽台廁所開窗有 580 人也在關注這間👀,有 580 人也在關注這間👀,"1,598萬","1,458",坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/5267WQ?breadcrumb=list,綠園道首排高樓四房平車,高雄市鼓山區翠華路,大樓,35.2年,建坪 67.33,主 + 陽50.27,12樓/12樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5267WQ?breadcrumb=list,有裝潢有景觀有陽台有 72 人也在關注這間👀,有 72 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/8493UW?breadcrumb=list,邊間三樓溫馨亮麗四房美寓,高雄市前鎮區台鋁南巷,公寓,52.9年,建坪 37.56,主 + 陽37.56,3樓/4樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/8493UW?breadcrumb=list,有裝潢前後陽台有陽台有 268 人也在關注這間👀,有 268 人也在關注這間👀,838萬,798,
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/0752TR?breadcrumb=list,鳳山捷運景觀兩房平車,高雄市鳳山區中山東路,大樓,28.2年,建坪 33.95,主 + 陽18.16,22樓/24樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/0752TR?breadcrumb=list,有裝潢有景觀廁所開窗有 343 人也在關注這間👀,有 343 人也在關注這間👀,980萬,898,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/1793BK?breadcrumb=list,微笑公園溫馨美宅附車位,高雄市左營區文奇路,大樓,30.9年,建坪 31.55,主 + 陽23.22,6樓/11樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/1793BK?breadcrumb=list,警衛管理近公園近捷運有 503 人也在關注這間👀,有 503 人也在關注這間👀,"1,188萬",988,升降機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/8047LT?breadcrumb=list,巨蛋首排高樓市景美邸巨蛋公園,高雄市左營區新莊一路,大樓,29.7年,建坪 54.38,主 + 陽37.55,11樓/23樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8047LT?breadcrumb=list,有裝潢有景觀前後陽台有 754 人也在關注這間👀,有 754 人也在關注這間👀,"1,800萬","1,388",坡道機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/4975RC?breadcrumb=list,堅山三川漂亮三房平車堅山三川,高雄市楠梓區德豐街,大樓,9.4年,建坪 47.02,主 + 陽23.92,6樓/17樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4975RC?breadcrumb=list,有裝潢有景觀有陽台有 30 人也在關注這間👀,有 30 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/3555XX?breadcrumb=list,高大首選高樓景觀三房平車悅讀天悅,高雄市楠梓區大學二十街,大樓,7.5年,建坪 50.93,主 + 陽25.15,18樓/22樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3555XX?breadcrumb=list,有裝潢有景觀前後陽台有 494 人也在關注這間👀,有 494 人也在關注這間👀,"1,698萬","1,598",坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/5117ZY?breadcrumb=list,水森林稀有兩房獨立平車水森林,高雄市楠梓區加仁路,大樓,11.5年,建坪 33.53,主 + 陽18,10樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/5117ZY?breadcrumb=list,有裝潢有景觀有陽台有 119 人也在關注這間👀,有 119 人也在關注這間👀,998萬,988,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/7667WY?breadcrumb=list,微美居－質感市景兩房車位,高雄市楠梓區大學十九街,大樓,1.1年,建坪 27.5,主 + 陽16.24,8樓/15樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/7667WY?breadcrumb=list,前後陽台有陽台房間皆有窗有 689 人也在關注這間👀,有 689 人也在關注這間👀,"1,088萬",938,坡道機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/4079JQ?breadcrumb=list,都會公園景觀小豪宅＋車位河畔HAPPY,高雄市楠梓區德富街,大樓,6.8年,建坪 25.53,主 + 陽13.62,10樓/15樓,1房2廳1衛,https://www.sinyi.com.tw/buy/house/4079JQ?breadcrumb=list,有裝潢有景觀前後陽台有 749 人也在關注這間👀,有 749 人也在關注這間👀,938萬,838,坡道機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/3765PX?breadcrumb=list,美術館上品大樓精選釋出京城上品,高雄市鼓山區美術東四路,大樓,20.0年,建坪 58.45,主 + 陽40.4,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3765PX?breadcrumb=list,有裝潢前後陽台有陽台有 309 人也在關注這間👀,有 309 人也在關注這間👀,"1,999萬","1,888",
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/5309FJ?breadcrumb=list,生態園區典雅三房平移車位保時捷,高雄市左營區孟子路,大樓,19.3年,建坪 41.44,主 + 陽24.63,11樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5309FJ?breadcrumb=list,有裝潢有景觀前後陽台有 779 人也在關注這間👀,有 779 人也在關注這間👀,"1,680萬","1,588",坡道機械車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/30900K?breadcrumb=list,稀有春之田三房平面車位豐嶸春之田,高雄市楠梓區大學十街,大樓,6.2年,建坪 57.49,主 + 陽32.49,13樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/30900K?breadcrumb=list,有裝潢有景觀前後陽台有 106 人也在關注這間👀,有 106 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_15,8,https://www.sinyi.com.tw//buy/house/47267N?breadcrumb=list,３１期溫馨成家兩房平車龍騰首席,高雄市前鎮區光華三路,大樓,19.4年,建坪 33.81,主 + 陽16.16,7樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/47267N?breadcrumb=list,有裝潢有陽台房間皆有窗有 1021 人也在關注這間👀,有 1021 人也在關注這間👀,"1,298萬","1,158",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/8547HX?breadcrumb=list,大東棋琴文化苑三房平車棋琴文化苑,高雄市鳳山區光遠路,大樓,12.3年,建坪 50.65,主 + 陽26.9,12樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8547HX?breadcrumb=list,有裝潢有景觀前後陽台有 153 人也在關注這間👀,有 153 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/1752WR?breadcrumb=list,Ｈ－ＴＩＭＥ綠景三房平車,高雄市左營區海富路,大樓,3.6年,建坪 42.74,主 + 陽22.66,15樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1752WR?breadcrumb=list,有景觀廁所開窗警衛管理有 439 人也在關注這間👀,有 439 人也在關注這間👀,"1,468萬","1,330",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/0884NC?breadcrumb=list,專．和宜漂亮採光溫馨宅和宜漂亮,高雄市苓雅區興中二路,大樓,6.7年,建坪 19.91,主 + 陽13.12,10樓/15樓,1房1廳1衛,https://www.sinyi.com.tw/buy/house/0884NC?breadcrumb=list,有裝潢有景觀有陽台有 189 人也在關注這間👀,有 189 人也在關注這間👀,加入最愛,728,
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/2060TG?breadcrumb=list,”博愛天下”四房平車博愛天下,高雄市左營區博愛二路,大樓,25.8年,建坪 49.19,主 + 陽31.37,10樓/28樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/2060TG?breadcrumb=list,有裝潢有景觀有陽台有 1531 人也在關注這間👀,有 1531 人也在關注這間👀,"1,990萬","1,880",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/3471NX?breadcrumb=list,未來捷運黃線２＋１鴛鴦雙子星大廈,高雄市苓雅區復興二路,大樓,42.3年,建坪 32.32,主 + 陽28.98,4樓/12樓,2房1廳2衛1室,https://www.sinyi.com.tw/buy/house/3471NX?breadcrumb=list,有陽台房間皆有窗警衛管理有 218 人也在關注這間👀,有 218 人也在關注這間👀,820萬,780,
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/6707US?breadcrumb=list,河堤景觀五房雙平車京城3期,高雄市三民區裕誠路,大樓,27.7年,建坪 104.06,主 + 陽70.91,10樓/14樓,5房2廳3衛,https://www.sinyi.com.tw/buy/house/6707US?breadcrumb=list,有裝潢有景觀前後陽台有 977 人也在關注這間👀,有 977 人也在關注這間👀,"2,958萬","2,798",兩個以上車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/5788RZ?breadcrumb=list,高雄低總價好Ａ三房平車高雄第一A,高雄市左營區榮成三街,華廈,28.2年,建坪 39.83,主 + 陽25.54,4樓/8樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/5788RZ?breadcrumb=list,有裝潢有陽台廁所開窗有 1546 人也在關注這間👀,有 1546 人也在關注這間👀,"1,160萬","1,080",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/2437FB?breadcrumb=list,主推⭐巨蛋美宅＋平面車位麗陽樓,高雄市左營區南屏路,大樓,26.6年,建坪 49.56,主 + 陽31.11,3樓/13樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/2437FB?breadcrumb=list,有裝潢前後陽台有陽台有 967 人也在關注這間👀,有 967 人也在關注這間👀,"1,738萬","1,638",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/8882DZ?breadcrumb=list,綠意景觀首排三房平移車位凱悅大亨,高雄市三民區金鼎路,大樓,26.9年,建坪 44.65,主 + 陽29.81,12樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8882DZ?breadcrumb=list,有景觀前後陽台有陽台有 137 人也在關注這間👀,有 137 人也在關注這間👀,"1,038萬",998,坡道機械車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/49300N?breadcrumb=list,決心處理巨蛋花賞三房平車花賞,高雄市左營區辛亥路,大樓,13.0年,建坪 66.04,主 + 陽37.22,21樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/49300N?breadcrumb=list,有景觀有陽台廁所開窗有 938 人也在關注這間👀,有 938 人也在關注這間👀,"2,888萬","2,750",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/30358M?breadcrumb=list,文山特區精美亮三房平車。C,高雄市鳳山區文殿街,大樓,14.1年,建坪 42.36,主 + 陽21.7,3樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/30358M?breadcrumb=list,有裝潢前後陽台有陽台有 836 人也在關注這間👀,有 836 人也在關注這間👀,"1,438萬","1,388",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/7704UM?breadcrumb=list,悅讀星光四房Ｂ１平車悅讀星光,高雄市左營區新莊一路,大樓,19.5年,建坪 47.82,主 + 陽30.48,11樓/13樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/7704UM?breadcrumb=list,有裝潢有景觀前後陽台有 130 人也在關注這間👀,有 130 人也在關注這間👀,"1,780萬","1,760",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/4329KJ?breadcrumb=list,美術館特區輕軌前兩房平車北京陽光藝花園,高雄市鼓山區美術東四路,大樓,19.0年,建坪 29.28,主 + 陽16.39,7樓/15樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/4329KJ?breadcrumb=list,有裝潢有陽台房間皆有窗有 312 人也在關注這間👀,有 312 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/7290CG?breadcrumb=list,近捷運✦輕屋齡山景市景邸京城大苑,高雄市左營區文萊路,大樓,6.8年,建坪 62.94,主 + 陽35.17,29樓/29樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/7290CG?breadcrumb=list,有裝潢有景觀有陽台有 368 人也在關注這間👀,有 368 人也在關注這間👀,"3,258萬","3,138",坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/0524KY?breadcrumb=list,富國大街凹子底三房平車富國大街,高雄市左營區嘉慶街,大樓,24.1年,建坪 40.53,主 + 陽23,2樓/14樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/0524KY?breadcrumb=list,有裝潢有景觀前後陽台有 2043 人也在關注這間👀,有 2043 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/6823TG?breadcrumb=list,左營景觀三房平車悅誠,高雄市左營區桃子園路,大樓,4.9年,建坪 44.34,主 + 陽24.06,17樓/18樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6823TG?breadcrumb=list,有裝潢有景觀有陽台有 1668 人也在關注這間👀,有 1668 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/4481DW?breadcrumb=list,【度假首選】質感三房平車棋琴十八重奏,高雄市三民區十全二路,大樓,9.0年,建坪 52.76,主 + 陽29.14,13樓/24樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4481DW?breadcrumb=list,有裝潢有景觀有陽台有 1597 人也在關注這間👀,有 1597 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/3630VG?breadcrumb=list,美術館☀️耘翠三房平車光洲耘翠,高雄市鼓山區美術東四路,大樓,5.6年,建坪 55.11,主 + 陽28.49,6樓/23樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/3630VG?breadcrumb=list,前後陽台有陽台廁所開窗有 1798 人也在關注這間👀,有 1798 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/3911NY?breadcrumb=list,永信瑞祥．高樓兩房車位瑞祥-保泰區,高雄市前鎮區班超路,大樓,7.6年,建坪 35.49,主 + 陽17.26,11樓/11樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/3911NY?breadcrumb=list,有裝潢有景觀有陽台有 1191 人也在關注這間👀,有 1191 人也在關注這間👀,(含車位價),加入最愛,坡道機械車位
2025_10_15 23_13_19,9,https://www.sinyi.com.tw//buy/house/8171FZ?breadcrumb=list,華友聯ｉ世界精裝三房平車i世界,高雄市左營區啟文路,大樓,3.6年,建坪 45.61,主 + 陽22.58,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/8171FZ?breadcrumb=list,有裝潢前後陽台有陽台有 561 人也在關注這間👀,有 561 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/6239CP?breadcrumb=list,農１６特區三房稀有庭院宅現代京城,高雄市鼓山區明誠三路,大樓,21.0年,建坪 29.28,主建物22.67,1樓/14樓,3房2廳1衛,https://www.sinyi.com.tw/buy/house/6239CP?breadcrumb=list,有裝潢前後陽台有陽台有 388 人也在關注這間👀,有 388 人也在關注這間👀,加入最愛,"1,680",
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/9235QB?breadcrumb=list,近陽明國中高樓三房平車我愛皇家,高雄市三民區義明街,大樓,31.9年,建坪 42.37,主 + 陽26.28,15樓/20樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9235QB?breadcrumb=list,有裝潢有景觀前後陽台有 786 人也在關注這間👀,有 786 人也在關注這間👀,"1,198萬","1,168",坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/9572HN?breadcrumb=list,公園綠景美裝潢三房車位上河堤,高雄市鳳山區北仁街,大樓,10.5年,建坪 37.58,主 + 陽21.21,4樓/15樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/9572HN?breadcrumb=list,有裝潢有景觀前後陽台有 470 人也在關注這間👀,有 470 人也在關注這間👀,"1,288萬","1,258",坡道機械車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/7165SZ?breadcrumb=list,頤湖苑俯瞰澄湖美景,高雄市鳥松區公園路,大樓,5.7年,建坪 135.08,主 + 陽62.73,21樓/24樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/7165SZ?breadcrumb=list,有裝潢有景觀前後陽台有 340 人也在關注這間👀,有 340 人也在關注這間👀,"6,200萬","5,320",兩個以上車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/7444KL?breadcrumb=list,推！美術館大兩房溫馨美宅京城雷諾瓦,高雄市鼓山區美術東六街,大樓,21.7年,建坪 27.06,主 + 陽18.26,5樓/14樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/7444KL?breadcrumb=list,有裝潢有陽台房間皆有窗有 1139 人也在關注這間👀,有 1139 人也在關注這間👀,998萬,968,
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/5844KX?breadcrumb=list,鼎宇陽光採光通風四房鼎宇陽光,高雄市左營區榮耀街,大樓,26.3年,建坪 58.67,主 + 陽43.22,16樓/22樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/5844KX?breadcrumb=list,有裝潢有景觀前後陽台有 509 人也在關注這間👀,有 509 人也在關注這間👀,加入最愛,"1,680",
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/6081AT?breadcrumb=list,翠華近台鐵適辦公庭院宅翠華國宅一期,高雄市左營區翠華路,大樓,26.9年,建坪 46.05,主建物25.85,1樓/16樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/6081AT?breadcrumb=list,前後陽台有陽台廁所開窗有 85 人也在關注這間👀,有 85 人也在關注這間👀,"1,868萬","1,498",
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/3188XH?breadcrumb=list,中央公園雙捷運香榭美２房民生香榭,高雄市前金區大同一路,大樓,7.1年,建坪 19.68,主 + 陽12.82,12樓/28樓,2房1廳1衛,https://www.sinyi.com.tw/buy/house/3188XH?breadcrumb=list,有裝潢房間皆有窗警衛管理有 644 人也在關注這間👀,有 644 人也在關注這間👀,加入最愛,980,
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/4968NC?breadcrumb=list,美術館沐謙樺典雅美宅光洲沐謙樺,高雄市鼓山區美術東六街,大樓,10.9年,建坪 49.06,主 + 陽25.87,9樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/4968NC?breadcrumb=list,有景觀前後陽台有陽台有 241 人也在關注這間👀,有 241 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_13_24,10,https://www.sinyi.com.tw//buy/house/1846AN?breadcrumb=list,京城四季微裝潢三房平車京城四季,高雄市左營區介壽路,大樓,14.1年,建坪 42.79,主 + 陽26.26,12樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/1846AN?breadcrumb=list,有裝潢前後陽台有陽台有 706 人也在關注這間👀,有 706 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
